joey	5639	1536
schwarz	7249279	1537
postgresql	7678473775	1538
changelog	242643564	1539
identifier	4336843437	1540
measures	63278737	1541
too	866	1542
socket	762538	1543
cmakelists	2625354787	1544
powerdog	76937364	1545
storable	78672253	1546
glenn	45366	1547
june	5863	1548
joachim	5622446	1549
libuv	54288	1550
imag	4624	1551
interactive	46837228483	1552
lutz	5889	1553
fuzzer	389937	1554
veillard	83455273	1555
overlays	68375297	1556
glyphcomponents	459742667663687	1557
keycode	5392633	1558
approved	27776833	1559
connec	266632	1560
consor	266767	1561
tium	8486	1562
systemd	7978363	1563
header	432337	1564
copyleft	26795338	1565
references	7333736237	1566
fair	3247	1567
successors	7822377677	1568
static	782842	1569
vander	826337	1570
stichele	78424353	1571
sublicenseable	78254236732253	1572
calculated	2252852833	1573
interpreted	46837773833	1574
character	242722837	1575
attorneys	288676397	1576
miscellaneous	6472355263687	1577
reformed	73367633	1578
throughout	8476844688	1579
exporting	397678464	1580
error	37767	1581
distributor	34787428867	1582
queue	78383	1583
array	27729	1584
built	28458	1585
tektronix	835876649	1586
proprietary	77677438279	1587
samuel	726835	1588
ken	536	1589
proxy	77699	1590
behdad	234323	1591
le	53	1592
frodo	37636	1593
davidlohr	328435647	1594
bueso	28376	1595
oprala	677252	1596
ooprala	6677252	1597
schedutils	7243388457	1598
libuuid	5428843	1599
libmount	54266868	1600
theppitak	843774825	1601
architecture	272448328873	1602
previously	7738468759	1603
violation	846528466	1604
member	636237	1605
reputation	7378828466	1606
cambridge	226274343	1607
moritz	667489	1608
en	36	1609
just	5878	1610
having	428464	1611
pip	747	1612
secret	732738	1613
zu	98	1614
siphash	7474274	1615
path	7284	1616
dedicated	333422833	1617
copyrightable	2679744482253	1618
licensable	5423672253	1619
lawsuit	5297848	1620
acting	228464	1621
translate	872675283	1622
tool	8665	1623
suit	7848	1624
enforceable	36367232253	1625
sec	732	1626
klaus	55287	1627
isn	476	1628
requires	73784737	1629
umich	86424	1630
linaro	546276	1631
lance	52623	1632
xfree	93733	1633
revised	7384733	1634
lars	5277	1635
july	5859	1636
uni	864	1637
klose	55673	1638
doko	3656	1639
jay	529	1640
know	5669	1641
alumni	258664	1642
armin	27646	1643
claus	25287	1644
duplicated	3875422833	1645
collins	2655467	1646
individually	463484382559	1647
technological	8324665644225	1648
amd	263	1649
entirely	36847359	1650
marquess	62778377	1651
giving	448464	1652
zefram	933726	1653
reports	7376787	1654
randers	7263377	1655
pehrson	7347766	1656
tobias	862427	1657
siv	748	1658
andres	263737	1659
bit	248	1660
ever	3837	1661
mail	6245	1662
initiatives	46484284837	1663
giscanner	447226637	1664
graph	47274	1665
iw	49	1666
herrmann	43776266	1667
scriptics	727478427	1668
bin	246	1669
ietf	4383	1670
follows	3655697	1671
bastien	2278436	1672
hardware	42739273	1673
sharealike	7427325453	1674
located	5622833	1675
bundled	2863533	1676
meet	6338	1677
young	96864	1678
var	827	1679
masi	6274	1680
hotmail	4686245	1681
bjorn	25676	1682
office	633423	1683
kirill	547455	1684
schema	724362	1685
gorham	467426	1686
directive	347328483	1687
request	7378378	1688
specifies	773243437	1689
consistent	2667478368	1690
curve	28783	1691
activestate	22848378283	1692
ilya	4592	1693
porting	7678464	1694
gbarr	42277	1695
rossum	767786	1696
online	665463	1697
ofl	635	1698
niv	648	1699
roland	765263	1700
venture	8368873	1701
settings	73884647	1702
printed	7746833	1703
carlos	227567	1704
node	6633	1705
anton	26866	1706
damien	326436	1707
bastian	2278426	1708
ksba	5722	1709
languages	526482437	1710
obsolete	62765383	1711
publishing	7825474464	1712
brought	2768448	1713
primary	7746279	1714
dealing	3325464	1715
kungliga	58645442	1716
tekniska	83564752	1717
label	52235	1718
cook	2665	1719
errors	377677	1720
consequences	266737836237	1721
scanner	7226637	1722
json	5766	1723
component	266766368	1724
processing	7762377464	1725
libcurl	5422875	1726
bat	228	1727
packagekit	7225243548	1728
timothy	8466849	1729
macosx	622679	1730
stack	78225	1731
conv	2668	1732
nordhaug	66734284	1733
jordi	56734	1734
otto	6886	1735
bcollins	22655467	1736
aaron	22766	1737
johan	56426	1738
clasen	252736	1739
mentioned	636846633	1740
japan	52726	1741
force	36723	1742
problems	77625367	1743
jarkko	527556	1744
hietaniemi	4438264364	1745
golden	465336	1746
scalar	722527	1747
foy	369	1748
porters	7678377	1749
filter	345837	1750
running	7866464	1751
permanently	73762636859	1752
cost	2678	1753
christopher	24747867437	1754
assume	277863	1755
deliverable	33548372253	1756
content	2668368	1757
helge	43543	1758
kreutzmann	5738896266	1759
incorporates	462677672837	1760
safer	72337	1761
ellinghouse	35546446873	1762
tukaani	8852264	1763
waw	929	1764
stapelberg	7827352374	1765
grohne	476463	1766
zero	9376	1767
ip	47	1768
defense	3333673	1769
imendio	4636346	1770
thiago	844246	1771
ways	9297	1772
passwd	727793	1773
inclusion	462587466	1774
vi	84	1775
boszormenyi	26796763694	1776
andries	2637437	1777
brouwer	2768937	1778
possibly	76774259	1779
translated	8726752833	1780
steps	78377	1781
pavel	72835	1782
sur	787	1783
dep	337	1784
alex	2539	1785
rolf	7653	1786
clytie	259843	1787
karoonboonyanan	527666266692626	1788
stuff	78833	1789
start	78278	1790
stop	7867	1791
centricular	23687428527	1792
walter	925837	1793
scientific	7243684342	1794
wipo	9476	1795
physical	74974225	1796
nicholas	64246527	1797
torture	8678873	1798
class	25277	1799
industries	4638787437	1800
preamble	77326253	1801
aggregate	244734283	1802
legally	5342559	1803
major	62567	1804
sil	745	1805
anibal	264225	1806
dec	332	1807
covers	268377	1808
def	333	1809
designated	3374462833	1810
collet	265538	1811
issues	477837	1812
clint	25468	1813
oy	69	1814
smail	76245	1815
helgefjell	4354335355	1816
brief	27433	1817
summary	7866279	1818
shape	74273	1819
findviewbyid	346384392943	1820
missing	6477464	1821
miquel	647835	1822
smoorenburg	76667362874	1823
schmidt	7246438	1824
philippe	74454773	1825
aumasson	28627766	1826
gov	468	1827
henriksson	4367457766	1828
fatal	32825	1829
iain	4246	1830
publicdomain	782542366246	1831
xavier	928437	1832
mailing	6245464	1833
draft	37238	1834
procedures	7762338737	1835
followed	36556933	1836
distributes	34787428837	1837
effort	333678	1838
enforce	3636723	1839
veit	8348	1840
kitware	5489273	1841
bruce	27823	1842
flag	3524	1843
dienes	343637	1844
alessandro	2537726376	1845
generate	43637283	1846
simonov	7466668	1847
sami	7264	1848
kerola	537652	1849
milo	6456	1850
facebook	32232665	1851
beer	2337	1852
smith	76484	1853
dieter	343837	1854
owen	6936	1855
janik	52645	1856
relation	73528466	1857
publisher	782547437	1858
scheme	724363	1859
enable	362253	1860
faq	327	1861
communications	26668642284667	1862
threads	8473237	1863
kennedy	5366339	1864
clark	25275	1865
tabs	8227	1866
glob	4562	1867
installation	467825528466	1868
causes	228737	1869
maximum	6294686	1870
plus	7587	1871
oliver	654837	1872
comments	26663687	1873
several	7383725	1874
secp	7327	1875
lord	5673	1876
regex	73439	1877
resources	737687237	1878
libquadmath	54278236284	1879
libffi	542334	1880
ja	52	1881
netherlands	63843752637	1882
dirk	3475	1883
reston	737866	1884
pythonlabs	7984665227	1885
gif	443	1886
lazr	5297	1887
ensimag	3674624	1888
jcsample	52726753	1889
ncker	62537	1890
ik	45	1891
iconv	42668	1892
netsplit	63877548	1893
zbigniew	92446439	1894
drzejewski	3793539754	1895
szmek	79635	1896
zbyszek	9297935	1897
googletest	4664538378	1898
acquisition	22784748466	1899
fars	3277	1900
classified	2527743433	1901
dfars	33277	1902
flags	35247	1903
developing	3383567464	1904
jonas	56627	1905
intentionally	4683684662559	1906
prohibits	776442487	1907
incurred	46287733	1908
represents	7377373687	1909
lost	5678	1910
err	377	1911
southern	76884376	1912
replace	7375223	1913
xorg	9674	1914
timo	8466	1915
iso	476	1916
kukuk	58585	1917
sub	782	1918
polkit	765548	1919
esfahbod	37324263	1920
ignore	446673	1921
illinois	45546647	1922
urbana	872262	1923
champaign	242672446	1924
wrappers	97277377	1925
lichtenheld	54248364353	1926
djpig	35744	1927
kaplan	527526	1928
index	46339	1929
sven	7836	1930
matthew	6288439	1931
dirent	347368	1932
ci	24	1933
alterations	25837284667	1934
meaning	6326464	1935
analogous	262564687	1936
applied	2775433	1937
waivable	92482253	1938
voluntary	865868279	1939
over	6837	1940
holland	4655263	1941
split	77548	1942
ipc	472	1943
board	26273	1944
attach	288224	1945
extensions	3983674667	1946
produced	77638233	1947
imgtec	464832	1948
vera	8372	1949
encoder	3626337	1950
zope	9673	1951
libjpeg	5425734	1952
liblmdb	5425632	1953
asyncmeta	279626382	1954
janos	52667	1955
wiki	9454	1956
balint	225468	1957
filed	34533	1958
ron	766	1959
minip	64647	1960
ccid	2243	1961
dimitrios	346487467	1962
souflis	7683547	1963
tinyscheme	8469724363	1964
organizations	6742649284667	1965
personal	73776625	1966
upper	87737	1967
controls	26687657	1968
administration	23646478728466	1969
although	25846844	1970
kadmin	523646	1971
pre	773	1972
spnego	776346	1973
referencing	73337362464	1974
sample	726753	1975
va	82	1976
generator	436372867	1977
wrap	9727	1978
domsch	366724	1979
debugfs	3328437	1980
pcsi	7274	1981
govern	468376	1982
logging	5644464	1983
ua	82	1984
valente	8253683	1985
svalente	78253683	1986
roy	769	1987
kerolasa	53765272	1988
fe	33	1989
emmanuel	36626835	1990
frederic	37333742	1991
beobide	2362433	1992
drivers	3748377	1993
wei	934	1994
mi	64	1995
libcharset	5422427738	1996
glibc	45422	1997
gwin	4946	1998
seward	739273	1999
describes	337274237	2000
cinematographic	246362864727442	2001
phonograms	7466647267	2002
broadcasts	2762322787	2003
assimilated	27746452833	2004
three	84733	2005
recitations	73248284667	2006
utilizing	884549464	2007
imply	46759	2008
derogatory	3376428679	2009
prejudicial	77358342425	2010
honor	46667	2011
imposed	4676733	2012
thanks	842657	2013
perlio	737546	2014
tie	843	2015
bellcore	23552673	2016
trustees	87878337	2017
leland	535263	2018
christiansen	247478426736	2019
builder	2845337	2020
corelist	26735478	2021
linking	5465464	2022
aggregation	24473428466	2023
protecting	7768328464	2024
levy	5389	2025
january	5268279	2026
size	7493	2027
texi	8394	2028
quote	78683	2029
anthony	2684669	2030
cmlibuv	2654288	2031
gui	484	2032
normally	66762559	2033
libedit	5423348	2034
libevent	54238368	2035
processor	776237767	2036
newlib	639542	2037
superh	787374	2038
apparmor	27727667	2039
profiles	77634537	2040
snowball	76692255	2041
nonexclusive	666392587483	2042
sudoers	7836377	2043
di	34	2044
jpeg	5734	2045
jccolext	52265398	2046
jdmerge	5363743	2047
jdsample	53726753	2048
widgets	9434387	2049
johannes	56426637	2050
dedication	3334228466	2051
contributory	266874288679	2052
ivan	4826	2053
francesco	372623726	2054
lortie	567843	2055
samsung	7267864	2056
withnall	94846255	2057
goodwill	46639455	2058
stoppage	78677243	2059
malfunction	62538628466	2060
hereof	437363	2061
fifty	34389	2062
percent	7372368	2063
outstanding	68878263464	2064
shares	742737	2065
beneficial	2363342425	2066
downloading	36965623464	2067
prevent	7738368	2068
times	84637	2069
mach	6224	2070
nippon	647766	2071
argv	2748	2072
might	64448	2073
continue	26684683	2074
variant	8274268	2075
opensource	6736768723	2076
setup	73887	2077
sylvestre	795837873	2078
purcell	7872355	2079
samba	72622	2080
brown	27696	2081
duvall	388255	2082
jim	546	2083
ba	22	2084
kumar	58627	2085
jover	56837	2086
francois	37262647	2087
kost	5678	2088
production	7763828466	2089
french	373624	2090
implemented	46753636833	2091
benchmarks	2362462757	2092
su	78	2093
tony	8669	2094
reused	738733	2095
exhibit	3944248	2096
arise	27473	2097
omission	66477466	2098
fully	38559	2099
construed	266787833	2100
additions	233484667	2101
regular	7348527	2102
joerg	56374	2103
price	77423	2104
apestaart	273782278	2105
ep	37	2106
identical	433684225	2107
michal	642425	2108
bernstein	237678346	2109
filippo	3454776	2110
bigonville	2446684553	2111
mert	6378	2112
dirik	34745	2113
mertdirik	637834745	2114
drung	37864	2115
subdivi	7823484	2116
normal	667625	2117
actually	22882559	2118
policy	765429	2119
guilhem	4845436	2120
clean	25326	2121
revoked	7386533	2122
meeks	63357	2123
endless	3635377	2124
send	7363	2125
macros	622767	2126
describing	3372742464	2127
placing	7522464	2128
inform	463676	2129
thu	848	2130
performed	737367633	2131
buffer	283337	2132
propagation	77672428466	2133
hereafter	437323837	2134
allows	255697	2135
fashion	3274466	2136
park	7275	2137
jamey	52639	2138
sharp	74277	2139
regardless	7342735377	2140
wyse	9973	2141
mazieres	62943737	2142
evans	38267	2143
yescrypt	93727978	2144
pthread	7847323	2145
cam	226	2146
langasek	52642735	2147
respective	7377328483	2148
ledru	53378	2149
rivera	748372	2150
rubini	782464	2151
tranter	8726837	2152
looijaard	566452273	2153
hayden	429336	2154
peled	73533	2155
dottedmag	368833624	2156
axboe	29263	2157
bsla	2752	2158
setpwnam	73879626	2159
libfdisk	54233475	2160
cpuset	278738	2161
friedrich	374337424	2162
oortwijn	66789456	2163
milan	64526	2164
broz	2769	2165
sandeen	7263336	2166
fokkens	3655367	2167
shaleh	742534	2168
gladky	452359	2169
arief	27433	2170
danishka	32647452	2171
eddy	3339	2172
petrisor	73874767	2173
elian	35426	2174
myftiu	693848	2175
bothamy	2684269	2176
korsvoll	56778655	2177
rubanau	7822628	2178
jamil	52645	2179
resenje	7373653	2180
karolina	52765462	2181
kartik	527845	2182
mistry	647879	2183
nabin	62246	2184
parlin	727546	2185
mazurs	629877	2186
sahran	724726	2187
setyo	73896	2188
melchior	63524467	2189
tetralet	83872538	2190
vahid	82443	2191
cvelbar	2835227	2192
veeven	833836	2193
yoppy	96779	2194
hidayanto	443292686	2195
getentropy	4383687679	2196
ai	24	2197
tomasz	866279	2198
arnaud	276283	2199
craig	27244	2200
macdonald	622366253	2201
wilhelmi	94543564	2202
close	25673	2203
fuzzing	3899464	2204
consideration	2667433728466	2205
relicensing	73542367464	2206
images	462437	2207
endorsement	36367736368	2208
bench	23624	2209
small	76255	2210
koenig	563644	2211
der	337	2212
duplicate	387542283	2213
efforts	3336787	2214
greatest	47328378	2215
judged	583433	2216
site	7483	2217
wolff	96533	2218
baron	22766	2219
cosmin	267646	2220
truta	87882	2221
camellia	22635542	2222
operating	673728464	2223
strftime	78738463	2224
reproduction	737763828466	2225
execute	3932883	2226
libexif	5423943	2227
fabian	322426	2228
carolina	22765462	2229
ko	56	2230
libcheck	54224325	2231
jdcolext	53265398	2232
jdmrgext	53674398	2233
jfdctint	53328468	2234
jidctint	54328468	2235
jccolor	5226567	2236
jdcolor	5326567	2237
loongson	56664766	2238
unused	868733	2239
builds	284537	2240
rpcgen	772436	2241
mock	6625	2242
priv	7748	2243
profusion	776387466	2244
lookup	566587	2245
gunnar	486627	2246
acquired	22784733	2247
metacpan	63822726	2248
petr	7387	2249
privacy	7748229	2250
opt	678	2251
metainfo	63824636	2252
explain	3975246	2253
assist	277478	2254
removing	73668464	2255
micro	64276	2256
devices	3384237	2257
coverage	26837243	2258
embodied	36263433	2259
prohibit	77644248	2260
courts	268787	2261
recover	7326837	2262
compare	2667273	2263
registered	7344783733	2264
lines	54637	2265
insight	4674448	2266
next	6398	2267
report	737678	2268
produce	7763823	2269
level	53835	2270
guess	48377	2271
libssh	542774	2272
gitlab	448522	2273
gitattributes	4482887428837	2274
blame	25263	2275
revs	7387	2276
blocksruntime	2562577868463	2277
debugserver	33284737837	2278
reg	734	2279
openwall	67369255	2280
llvmtest	55868378	2281
yamlparser	9265727737	2282
googlemock	4664536625	2283
cuda	2832	2284
utility	8845489	2285
provos	776867	2286
harvey	427839	2287
christoph	247478674	2288
